MaxEStateIndex,MinEStateIndex,MaxAbsEStateIndex,MinAbsEStateIndex,qed,MolWt,HeavyAtomMolWt,ExactMolWt,NumValenceElectrons,MaxPartialCharge,MinPartialCharge,MaxAbsPartialCharge,MinAbsPartialCharge,FpDensityMorgan1,FpDensityMorgan2,FpDensityMorgan3,BCUT2D_MWHI,BCUT2D_MWLOW,BCUT2D_CHGHI,BCUT2D_CHGLO,BCUT2D_LOGPHI,BCUT2D_LOGPLOW,BCUT2D_MRHI,BCUT2D_MRLOW,BalabanJ,BertzCT,Chi0,Chi0n,Chi0v,Chi1,Chi1n,Chi1v,Chi2n,Chi2v,Chi3n,Chi3v,HallKierAlpha,Ipc,Kappa1,Kappa2,Kappa3,LabuteASA,HeavyAtomCount,MolLogP,MolMR,label_cutoff_50%,smile
10.189513731418494,-0.7167304421768701,10.189513731418494,0.2588236961451247,0.7394137316906194,164.204,152.10799999999998,164.083729624,64,0.3028514950888305,-0.48123025170040323,0.48123025170040323,0.3028514950888305,1.25,1.9166666666666667,2.5,16.36512313262551,10.093839747435634,1.9615184738821014,-1.9693034386753578,2.0330125970480446,-1.9495410626326404,5.660994395534948,-0.13660821357714634,2.290572056240154,241.27530899395387,8.811554787871634,6.863533575471594,6.863533575471594,5.787693700234704,4.045521326691418,4.045521326691418,2.7328904934701166,2.7328904934701166,1.698918658756531,1.698918658756531,-1.31,567.1150534979386,8.783545369504209,4.544018446795469,3.191164645691246,71.84692742932317,12,2.0939,47.01580000000003,1,O=C(O)CCCc1ccccc1
13.365489260519022,-1.313880385487528,13.365489260519022,0.016836734693877586,0.7569769436004263,244.22199999999998,231.11799999999997,244.085935116,94,0.35249130904098663,-0.49292660117506676,0.49292660117506676,0.35249130904098663,1.7058823529411764,2.411764705882353,3.0,19.144382104933893,10.186455951265101,2.360512891435666,-2.1424578258244216,2.295044537969228,-2.2722685295387524,5.1832781111151895,-0.03567949196668883,2.303204355201901,475.86396898079977,12.576985790260121,9.206930075068385,9.206930075068385,8.024075805453151,5.2175526320897685,5.2175526320897685,4.000821393609651,4.000821393609651,2.760162137446235,2.760162137446235,-1.47,7965.508655134308,11.999329445189208,4.420446218504293,2.1557561300505412,96.29356233770464,17,-0.12478,55.40760000000002,1,Cc1cn(C2CC(F)C(CO)O2)c(=O)nc1O
13.341778387357394,-4.775070564306225,13.341778387357394,0.06630300628481911,0.30617189529250766,365.21400000000006,352.1100000000001,365.0536626059999,132,0.46917068506123866,-0.3874194759670717,0.46917068506123866,0.3874194759670717,1.375,2.0833333333333335,2.75,31.204462108607625,10.128373712023512,2.4478936220235368,-2.1611383762768033,2.3840743418554835,-2.331971241179577,7.458302028816794,-0.050388138042798396,1.8875645524842577,812.2360674845535,17.64589989101247,11.798840100224744,12.69326729122466,11.170522414859882,6.543768923854925,8.074065667195145,5.034556949286266,6.273909740475576,3.4394433723313202,3.924863933846102,-1.7300000000000002,229769.22595112902,17.104707195472443,5.9670278225437245,3.1006450553152125,132.469085162347,24,-1.7239000000000007,73.6131,1,Nc1nc(F)nc2c1ncn2C1OC(COP(=O)(O)O)C(O)C1O
7.0281996409674985,-0.1075925925925929,7.0281996409674985,0.0579086881666242,0.4813416027550089,207.233,194.12899999999996,207.100776656,80,0.18533803821959416,-0.4857617194167672,0.4857617194167672,0.18533803821959416,1.4666666666666666,2.2,2.933333333333333,16.571774870713654,10.243051600299607,2.194815688334437,-2.25988655177045,2.299889000287249,-2.424029805781431,5.737011005005049,0.09367017682937885,1.9648460992136845,367.4400629123248,10.673362107437434,8.194811758438577,8.194811758438577,7.2540201954234895,4.718701060759631,4.718701060759631,3.2921748602287035,3.2921748602287035,2.087706730470983,2.087706730470983,-1.9099999999999995,3311.384294983375,9.637630285083068,4.0801632173808775,2.308664194808159,87.6875347624535,15,0.3094699999999997,56.26980000000002,1,N=C(N)NCC1COc2ccccc2O1
11.387051401981054,-2.9832362018626455,11.387051401981054,0.05817712270093223,0.4585682353293903,287.297,274.193,287.057591516,104,0.43306163571126866,-0.399592533579184,0.43306163571126866,0.399592533579184,1.5789473684210527,2.3157894736842106,2.8947368421052633,32.22782985714658,10.350295755398358,2.2657746546687973,-2.2978160472779803,2.151524778193635,-2.433950919864732,7.9101732831958556,-0.40173030243102603,2.0399443030418256,606.4362408647171,14.043605595440512,10.2218519496012,11.038348530528927,8.871810579132998,5.625269904689334,7.446637109735252,4.304135904168787,6.532857623499867,2.7611536898753135,4.556008662843258,-1.9,18660.093281762503,13.52977931076585,4.9985171770536905,3.3093547419898477,109.31322019700909,19,0.6406000000000001,67.77820000000001,0,CC1CS(=O)(=O)CCN1N=Cc1ccc([N+](=O)[O-])o1
11.684718600403123,-0.6741203703703709,11.684718600403123,0.2649688208616783,0.4585782635175812,267.24499999999995,254.14099999999996,267.096753896,102,0.3524896292877108,-0.49292660117521536,0.49292660117521536,0.3524896292877108,1.736842105263158,2.473684210526316,3.1052631578947367,16.529033681961277,10.135442929015039,2.353934546697291,-2.1469738593509047,2.297973175062467,-2.2728078102141915,5.183903158310827,-0.027167812368016825,2.315664662702764,579.7730107763866,13.991199352633217,10.170606388559033,10.170606388559033,9.062080607913938,5.657533631600937,5.657533631600937,4.257088043250774,4.257088043250774,3.002186201515704,3.002186201515704,-2.09,22562.15968015893,13.344207765672458,5.268544354094518,2.525949955530779,107.26174895355321,19,0.21601999999999977,63.44560000000003,1,Cc1cn(C2CC(N=[N+]=[N-])C(CO)O2)c(=O)nc1O
9.950183767951625,-1.1891298185941046,9.950183767951625,0.21804944045519536,0.49051986767922323,267.245,254.14099999999996,267.096753896,102,0.16713850593534102,-0.39356685392664126,0.39356685392664126,0.16713850593534102,1.263157894736842,2.0526315789473686,2.736842105263158,16.562526615587394,10.128486981496424,2.4344840649940416,-2.1578641361958084,2.3102883813046247,-2.3263050571895625,5.806596802973698,-0.051066247439290724,2.035435145869755,602.6175788415977,13.568549621822843,9.787302124477499,9.787302124477499,9.1302289553358,5.6863751310965895,5.6863751310965895,4.311819367749401,4.311819367749401,3.178383097649782,3.178383097649782,-1.8100000000000003,35227.092267622436,12.23544093091737,4.3842388535215,1.7476128588760207,106.84616010324278,19,-1.9800000000000006,62.744800000000026,0,Nc1ncnc2c1ncn2C1OC(CO)C(O)C1O
8.897220096371882,0.059407307676156984,8.897220096371882,0.059407307676156984,0.5721764779692425,179.219,166.11499999999998,179.094628656,70,0.1821429378327947,-0.49653845107695993,0.49653845107695993,0.1821429378327947,1.3846153846153846,2.0,2.4615384615384617,16.476045801195237,10.285390040357026,1.9232587890338082,-2.013687952228917,2.1732173085901407,-1.8981424053993428,5.739623100224888,0.34005491581634084,2.752019951430895,286.2979848465724,9.681798275874712,7.819183339408831,7.819183339408831,6.21954535281284,4.1920936593091485,4.1920936593091485,2.5859308464098447,2.5859308464098447,1.4386278858270014,1.4386278858270014,-1.5100000000000002,831.1135117830083,9.577032201914708,4.499571342364573,3.15128754635011,77.69427304464642,13,2.693200000000001,53.00880000000003,0,CCOc1ccc(N=C(C)O)cc1
10.74038281053162,-1.385503590325019,10.74038281053162,0.07953703703703718,0.5430485662212737,211.21699999999998,198.11299999999994,211.084457896,82,0.3232284756062487,-0.5042598930766835,0.5042598930766835,0.3232284756062487,1.4,2.0,2.466666666666667,16.369296770962542,9.93850856048527,2.2771312461028894,-2.1858067852527925,2.258094541768745,-2.4628868122079415,5.77910762201098,-0.14212356520824643,2.905062365401662,387.0088201517134,11.637828201504695,8.266396934908789,8.266396934908789,6.826204387599239,4.3587603259758145,4.3587603259758145,3.7224628725724047,3.7224628725724047,2.0997428761934516,2.0997428761934516,-1.75,1479.5175837673976,11.325471698113208,3.7808641975308643,2.5997033202878423,86.77528563072794,15,0.4423000000000001,53.703800000000015,0,CC(N)(Cc1ccc(O)c(O)c1)C(=O)O
12.022045146762409,-1.7992838246409673,12.022045146762409,0.014999999999999902,0.5742313289983093,232.22999999999996,218.11799999999997,232.102334128,90,0.2662087665294617,-0.4952629368962758,0.4952629368962758,0.2662087665294617,1.75,2.375,2.8125,19.277014961023912,10.10806295780918,2.3442799657118703,-2.242250714986753,2.2372186576394646,-2.4096969787518594,5.8603869166387765,-0.12839228404391329,2.7393557560161037,326.78071905112637,12.292528739883947,8.911975578610754,8.911975578610754,7.451596160381718,5.049817515199486,5.049817515199486,3.7759036491748774,3.7759036491748774,2.6286050312807236,2.6286050312807236,-1.4600000000000002,3125.775314806043,12.608775790921595,5.046762400578727,2.773064922694946,92.06030719924595,16,1.92917,54.55350000000002,1,CCC(C(=N)O)N1CC(C=C(F)F)CC1=O
4.137037037037037,0.6099074074074073,4.137037037037037,0.6099074074074073,0.6261518225795569,162.236,148.12399999999997,162.115698448,64,0.036029666516989495,-0.29930714879016557,0.29930714879016557,0.036029666516989495,1.5833333333333333,2.5,3.0833333333333335,15.143577610398268,10.081262748767093,2.2141133559481077,-2.1828604782904515,2.286229481365839,-2.168351546440537,5.143791621517533,0.316712420832025,2.194591657785846,245.27530899395384,8.38890505706126,7.4024988805076894,7.4024988805076894,5.877010097711745,4.478978391673248,4.478978391673248,3.4249925387477815,3.4249925387477815,2.5896294359397087,2.5896294359397087,-0.89,1072.9009829736851,7.743335629015882,3.2329339260923793,1.344570624512911,73.22976418910065,12,1.8483,48.842000000000034,0,CN1CCCC1c1cccnc1
10.95413281053162,-1.3160591458805744,10.95413281053162,0.0899537037037037,0.27902660017928355,226.232,212.11999999999998,226.095356928,88,0.32475423945938264,-0.5042598930766079,0.5042598930766079,0.32475423945938264,1.4375,2.0625,2.5,16.370064199206336,9.933286033826537,2.315559302810501,-2.232460051377715,2.2614551366644147,-2.5415107259828824,5.782088526832804,-0.14369578994697899,2.948160261851516,407.8055448072955,12.344934982691242,8.766396934908789,8.766396934908789,7.386864559379061,4.6087603259758145,4.6087603259758145,3.781440288042297,3.781440288042297,2.388095022997688,2.388095022997688,-1.79,2745.5124836616587,12.280372976776919,4.3777686661371735,2.4142442058702147,92.29528383457094,16,-0.05310000000000015,56.839500000000015,1,CC(Cc1ccc(O)c(O)c1)(NN)C(=O)O
11.54864843159486,-0.8138803854875281,11.54864843159486,0.20538548752834473,0.6076013508341404,242.23099999999997,228.11899999999997,242.090271548,94,0.35249117108171646,-0.49292660117507753,0.49292660117507753,0.35249117108171646,1.6470588235294117,2.3529411764705883,2.9411764705882355,16.54273312005254,10.167938859116669,2.3460442082510586,-2.1437064729929753,2.273544953864389,-2.2736135327437412,5.183236149593404,-0.04596677980608623,2.303204355201901,472.254328506363,12.576985790260121,9.276179197559117,9.276179197559117,8.024075805453151,5.2575336316009365,5.2575336316009365,4.052175270312858,4.052175270312858,2.8022300988068323,2.8022300988068323,-1.4400000000000002,7965.508655134308,12.02850568274639,4.438375367377904,2.1665656901037735,96.92226068697441,17,-1.10198,56.51840000000003,1,Cc1cn(C2CC(O)C(CO)O2)c(=O)nc1O
11.971893424036281,-0.5885737906273629,11.971893424036281,0.2678013983371128,0.7132465100276424,238.24699999999999,224.135,238.106590308,92,0.33170343489505344,-0.391558536611121,0.391558536611121,0.33170343489505344,1.3529411764705883,2.0,2.588235294117647,16.266129010723738,10.369420488038717,2.1411601627423997,-2.073808123944017,2.054569634686203,-2.3734966748551583,5.694046784431581,0.17465365664640448,2.858792204521248,677.1414431382049,12.740122497076651,9.914371877993316,9.914371877993316,7.930428110326538,5.2207392628754645,5.2207392628754645,4.123926898803088,4.123926898803088,2.678119777185826,2.678119777185826,-1.8900000000000001,7284.818990999738,11.591173619756477,3.8462629519718967,1.678624823265708,96.55307499913856,17,-1.1855,61.895800000000015,1,CC(O)Cn1cnc2c1c(=O)n(C)c(=O)n2C
11.997722505668936,-0.9820923091458809,11.997722505668936,0.042106953892668164,0.6460832424087162,254.24599999999998,240.134,254.101504928,98,0.33170343489520304,-0.39361425183466986,0.39361425183466986,0.33170343489520304,1.3333333333333333,2.0,2.611111111111111,16.317075260352272,10.344488800561754,2.151222614105313,-2.0908936004684175,2.056102061763304,-2.3750538846659457,5.694126413259624,0.08201917059721335,2.7364643675188978,696.191196074724,13.4472292782632,10.068692254679823,10.068692254679823,8.468432912787325,5.3678650501665395,5.3678650501665395,4.111303224856988,4.111303224856988,2.8353941391907056,2.8353941391907056,-1.93,13114.712555344599,12.524930917834109,4.389543779405982,1.7490414448594218,101.3473087513346,18,-2.213099999999999,63.30760000000002,1,Cn1c(=O)c2c(ncn2CC(O)CO)n(C)c1=O
9.519504913076341,-0.7482186948853617,9.519504913076341,0.654166666666667,0.722456650426607,215.29399999999998,200.17399999999995,215.07364176009,78,0.2154902671504586,-0.4928582611891867,0.4928582611891867,0.2154902671504586,1.1428571428571428,1.6428571428571428,2.0714285714285716,32.197132561719826,10.194431179332096,2.1280523352722587,-2.090011138641687,2.3076255025795813,-1.9633533677862092,7.839765467382744,0.3533248432709298,3.2997058411161637,360.6298978826766,10.71517847069432,8.8266590052708,9.643155586198526,6.595754112725151,4.174392031301691,5.764285274363391,2.950673861268801,4.3464711148652775,1.999386848301607,3.0757360078129756,-1.03,1237.2539156937817,11.047101002313031,4.460784585327243,2.0666881713745617,86.49251623967307,14,1.90672,57.77380000000004,1,COc1cc(C)c(S(C)=[OH+])cc1OC
9.067017195767196,-0.8611923658352232,9.067017195767196,0.052453703703703836,0.7198499687675641,198.21799999999996,184.10599999999997,198.089208928,78,0.1607903348774593,-0.49287000970634537,0.49287000970634537,0.1607903348774593,1.2857142857142858,1.9285714285714286,2.5,16.521545512334598,10.293528943556147,2.0574551494094,-2.1175670985223665,2.250913107901371,-2.208991722265243,5.3873277386209635,0.05271389547388566,2.569521757324299,274.5794377388137,10.38890505706126,8.011888680248868,8.011888680248868,6.774386907679234,4.32344522140389,4.32344522140389,2.7982611243113285,2.7982611243113285,1.7110462467365632,1.7110462467365632,-1.2600000000000002,1632.1379436211612,10.818492935635792,5.46596949475999,2.901235761171523,82.70672954048919,14,0.4272000000000001,51.58160000000003,1,COc1ccccc1OCC(O)CO
3.213398526077097,0.567037037037037,3.213398526077097,0.567037037037037,0.6911085509284691,149.237,134.11699999999996,149.12044948,60,0.007609729497834579,-0.31694609866443224,0.31694609866443224,0.007609729497834579,1.2727272727272727,1.9090909090909092,2.4545454545454546,14.845940060410499,10.083839566413188,1.972709096632607,-2.0832146563727236,2.0105016876272255,-2.2283182436890767,5.149944889933043,0.6084112135596657,2.508120077819107,193.2875676035994,8.104448006685086,7.171208396324304,7.171208396324304,5.325698502695489,4.038510687364536,4.038510687364536,2.8794454097708417,2.8794454097708417,1.8775124201476467,1.8775124201476467,-0.8200000000000001,370.93558073874095,8.278231827111984,4.140518333373778,2.7243365010212277,68.44103376069144,11,1.837,48.66770000000003,1,CNC(C)Cc1ccccc1
9.473311917359535,-0.986743039808516,9.473311917359535,0.012021919879062981,0.15585244142558485,257.246,242.12599999999998,257.10117058000003,100,0.22234272173764855,-0.5041610852630553,0.5041610852630553,0.22234272173764855,1.2777777777777777,1.9444444444444444,2.5555555555555554,16.328642254211545,10.151459051573973,2.1088384117221324,-2.085680212429448,2.3625931336278296,-2.346739046634294,5.787823362771629,0.2785237783854994,2.677548460514214,449.38444636732345,13.706742302257043,9.406896212131349,9.406896212131349,8.468432912787325,5.055915694618228,5.055915694618228,3.5349858727616197,3.5349858727616197,2.204929887384758,2.204929887384758,-2.1900000000000004,8539.278534607894,13.87325110689437,5.937875459792913,3.1528137079126575,102.61755172477933,18,-0.9158999999999997,63.40110000000003,0,NC(CO)C(O)=NNCc1ccc(O)c(O)c1O
7.341800831443688,-0.22943415637860065,7.341800831443688,0.05410289115646294,0.36084892647409667,205.26500000000001,190.14499999999998,205.13274547999998,80,0.19474454187147403,-0.3697980311649779,0.3697980311649779,0.19474454187147403,1.2,1.8666666666666667,2.466666666666667,15.189413818789196,10.149316603490622,1.9564465617085443,-2.0781910954333385,1.9717971665563991,-2.4339197549069573,5.942663350538355,0.8410396306650437,2.2206525677231355,332.92580141684385,11.096011838247808,8.378315177510851,8.378315177510851,7.1815405503520555,4.656465518304319,4.656465518304319,3.076050389544939,3.076050389544939,1.817945275617642,1.817945275617642,-2.0399999999999996,2239.558798671799,11.037160493827162,5.6400962305513165,4.657834812595399,88.7014886398418,15,0.23654000000000086,60.92520000000002,1,N=C(N)NC(=N)NCCc1ccccc1
9.52817932728647,-0.2839200155370789,9.52817932728647,0.080015904509952,0.4630376572543426,253.26199999999997,238.14199999999997,253.11748934,98,0.24418040486641276,-0.4915603499194664,0.4915603499194664,0.24418040486641276,1.3888888888888888,2.111111111111111,2.7777777777777777,16.269480875084636,10.093338566148407,2.109228483350332,-2.106536959605468,2.1670151947467553,-2.1526466054473627,5.747612235194815,0.14020674599253513,2.2647773969908633,586.700943605641,13.120955864630139,9.666409236125192,9.666409236125192,8.651397005390978,5.55785993768632,5.55785993768632,4.064043310102808,4.064043310102808,2.7986961382040674,2.7986961382040674,-1.9300000000000004,15234.685476109855,12.524930917834109,5.149312709485853,2.3369388728993497,102.08390632951722,18,-1.0646300000000002,61.67680000000002,1,N=c1nc(O)c2ncn(CCC(CO)CO)c2[nH]1
5.588240740740741,0.41995370370370366,5.588240740740741,0.41995370370370366,0.559271332780829,165.236,150.11599999999999,165.1153641,66,0.10740561826894306,-0.3639420185737644,0.3639420185737644,0.10740561826894306,1.4166666666666667,2.1666666666666665,2.6666666666666665,16.487270517227245,9.85721398647878,2.337797260597802,-2.436662869993754,2.286443554530217,-2.5091272271606715,4.896408395050713,-0.058752285431658086,1.8728843845740768,188.50548527549438,8.38890505706126,7.330153380651984,7.330153380651984,5.898178147766922,4.673367422953851,4.673367422953851,3.6916181689065617,3.6916181689065617,2.976906054706705,2.976906054706705,-0.52,918.2689373070992,8.095343523997371,3.467875860118768,1.4775136023636386,73.88467204191008,12,0.7303999999999999,47.73700000000003,1,C#CCOC1CN2CCC1CC2
9.261910430839002,0.3399537037037039,9.261910430839002,0.3399537037037039,0.6659702056085907,166.24399999999997,150.11599999999996,166.12264055209,66,0.13563019252731973,-0.5077267008807378,0.5077267008807378,0.13563019252731973,1.3333333333333333,2.0,2.5,16.25475743649627,10.229266364691773,2.1512918415548468,-2.2698344969764137,2.221266524302819,-2.3926816403829685,5.4575087750416635,0.41533472649573133,3.026535165036495,268.2960188386611,9.190234444311992,7.910935048944968,7.910935048944968,5.559678737419713,4.186342538749178,4.186342538749178,3.5210764752471193,3.5210764752471193,2.319278869871456,2.319278869871456,-1.02,445.81666880812105,9.071074681238617,3.1515896434999315,1.7688978113117904,73.6552104860781,12,1.9790000000000003,52.28980000000004,0,CC[N+](C)(C)c1cccc(O)c1
